STRUCTURE_NUMBER_008,LOCATION_009,lat,lon,"coordinates (lat, lon)",YEAR_BUILT_027,FUNCTIONAL_CLASS_026,ADT_029,PERCENT_ADT_TRUCK_109,MIN_VERT_CLR_010,VC_ft,d_vc,N_detour,p_height,V_elem_height,Risk_Index,Risk_Level,Risk_Explanation,Street_View_URL
180710121201002,'3.6 MI SE OF SH 34',32.2273861111111,-96.6537194444444,"32.227386, -96.653719",1972,8,293,6.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.227386,-96.653719"
180710121201003,'3.5 MI S OF SH 34',32.2285833333333,-96.6537416666667,"32.228583, -96.653742",1972,8,293,6.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.228583,-96.653742"
180710121201004,'3.4 MI S OF SH 34',32.2303972222222,-96.6540111111111,"32.230397, -96.654011",1972,8,293,6.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.230397,-96.654011"
180710131701001,'0.15 MI SE OF US 287',32.2865777777778,-96.6022638888889,"32.286578, -96.602264",1952,17,1078,4.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.286578,-96.602264"
180710131701002,'2.5 MI SE OF US 287',32.2685583333333,-96.57785,"32.268558, -96.577850",1952,7,544,7.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.268558,-96.577850"
180710131702006,'1.3 MI NE OF IH 45',32.285925,-96.4961361111111,"32.285925, -96.496136",1960,8,661,6.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.285925,-96.496136"
180710131703004,'4.5 MI NW OF US 287 BUS',32.3529277777778,-96.6781083333333,"32.352928, -96.678108",1953,17,1407,7.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.352928,-96.678108"
180710131703005,'2.0 MI NW OF US 287 BUS',32.336725,-96.6570888888889,"32.336725, -96.657089",1953,17,1153,7.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.336725,-96.657089"
180710131801001,'1.8 MI E OF IH 45',32.3372694444444,-96.5828611111111,"32.337269, -96.582861",1952,8,608,6.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.337269,-96.582861"
180710AA0258002,'0.6 MI SW OF BRANDI LN',32.1762361111111,-96.9892416666667,"32.176236, -96.989242",2014,9,10,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.176236,-96.989242"
180710131801003,'5.4 MI SE OF SH 34',32.3398611111111,-96.4729166666667,"32.339861, -96.472917",1952,8,133,22.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.339861,-96.472917"
180710139301001,'2.2 MI NW OF IH 35E',32.1702833333333,-96.9617027777778,"32.170283, -96.961703",1951,7,324,12.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.170283,-96.961703"
180710139301004,'1.10 MI S OF FM 66',32.2517305555556,-97.0184194444444,"32.251731, -97.018419",1963,7,360,12.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.251731,-97.018419"
180710139301005,'4.6 MI NW OF IH 35E',32.1951194444444,-96.9893611111111,"32.195119, -96.989361",1963,7,360,12.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.195119,-96.989361"
180710139301115,'1.4 MI NW OF IH 35E',32.1579611111111,-96.9531833333333,"32.157961, -96.953183",2017,7,463,12.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.157961,-96.953183"
180710139301117,'0.3 MI NW OF IH 35E',32.1442,-96.94655,"32.144200, -96.946550",2023,8,200,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.144200,-96.946550"
180710139402004,'5.80 MI E  OF US 67 BU',32.4883638888889,-96.9068277777778,"32.488364, -96.906828",1953,17,10574,5.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.488364,-96.906828"
180710139402005,'3.90 MI E OF US 67 BU',32.48575,-96.9333138888889,"32.485750, -96.933314",1980,17,10574,5.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.485750,-96.933314"
180710145101004,'2.2 MI NW OF SH 34',32.2309027777778,-96.8127277777778,"32.230903, -96.812728",1957,7,996,4.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.230903,-96.812728"
180710145101012,'3.2 MI SE OF US 77',32.293075,-96.8315305555556,"32.293075, -96.831531",2019,7,1130,2.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.293075,-96.831531"
180710145101013,'4.0 MI SE OF US 77',32.2818111111111,-96.8238583333333,"32.281811, -96.823858",2018,7,1130,6.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.281811,-96.823858"
180710145101014,'2.9 Miles NW of SH 34',32.2378777777778,-96.8115777777778,"32.237878, -96.811578",2018,6,1400,4.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.237878,-96.811578"
180710145102006,'1.80 MI SE OF SH 34',32.1813416666667,-96.7737,"32.181342, -96.773700",1966,7,1200,6.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.181342,-96.773700"
180710131801002,'5.6 MI SE OF SH 34',32.3387111111111,-96.4740861111111,"32.338711, -96.474086",1952,8,133,22.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.338711,-96.474086"
180710113901009,'4.4 MI NW OF FM 878',32.4554833333333,-96.7427138888889,"32.455483, -96.742714",1950,17,2525,10.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.455483,-96.742714"
180710113901014,'1.9 MI SE OF FM 983',32.4577805555556,-96.7802833333333,"32.457781, -96.780283",1954,17,3608,7.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.457781,-96.780283"
180710113901016,'1.1 MI NW OF FM 878',32.438425,-96.6922861111111,"32.438425, -96.692286",1954,7,3298,9.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.438425,-96.692286"
180710113901017,'0.7 MI W OF FM 983',32.469675,-96.7651222222222,"32.469675, -96.765122",1954,16,3608,6.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.469675,-96.765122"
180710113901018,'2.20 MI NE OF US 287',32.4369277777778,-96.81055,"32.436928, -96.810550",1955,16,5351,4.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.436928,-96.810550"
180710113901020,'0.1 MI SW OF US 287',32.4131333333333,-96.8302722222222,"32.413133, -96.830272",1976,16,16083,6.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.413133,-96.830272"
180710113901021,'0.6 MI SE OF US 287',32.4070833333333,-96.8353527777778,"32.407083, -96.835353",1988,16,12076,6.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.407083,-96.835353"
180710113901022,'0.9 MI NW OF FM 878',32.4368416666667,-96.6903361111111,"32.436842, -96.690336",2005,7,3298,9.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.436842,-96.690336"
180710113901023,'0.8 MI NW OF FM 878',32.4366694444444,-96.6900805555556,"32.436669, -96.690081",2005,7,3298,9.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.436669,-96.690081"
180710113901275,'1.9 MI NE OF US 287',32.4322555555556,-96.8119583333333,"32.432256, -96.811958",2021,16,13910,5.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.432256,-96.811958"
180710113902025,'2.0 MI E OF IH 45',32.4317694444444,-96.6323861111111,"32.431769, -96.632386",2007,8,814,7.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.431769,-96.632386"
180710113902026,'1.8 MI E OF IH 45',32.4325472222222,-96.6343388888889,"32.432547, -96.634339",2007,8,814,7.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.432547,-96.634339"
180710113902027,'2.1 MI E OF IH 45',32.4315611111111,-96.6302333333333,"32.431561, -96.630233",2007,8,814,7.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.431561,-96.630233"
180710121101013,'3.9 MI SW OF SH 34',32.2240055555556,-96.7006388888889,"32.224006, -96.700639",2018,8,463,6.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.224006,-96.700639"
180710115901270,'1.6 MI W OF US 287 BUS',32.4133444444444,-96.9137083333333,"32.413344, -96.913708",2019,17,3341,3.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.413344,-96.913708"
180710115901271,'0.1 MI W of US 287 BUS',32.4156888888889,-96.8895277777778,"32.415689, -96.889528",2018,17,2700,7.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.415689,-96.889528"
180710115901272,'0.7 MI W of US 287 BUS',32.4149555555556,-96.9000055555556,"32.414956, -96.900006",2018,17,2700,7.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.414956,-96.900006"
180710115902006,'1.0 MI E OF IH 45',32.3859722222222,-96.6345888888889,"32.385972, -96.634589",1967,8,1623,7.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.385972,-96.634589"
180710115902269,'2.00 MI E OF US 287',32.3879805555556,-96.7822666666667,"32.387981, -96.782267",2017,8,3358,3.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.387981,-96.782267"
180710116001005,'0.8 MI SE OF FM 984',32.2791277777778,-96.7683638888889,"32.279128, -96.768364",1955,8,313,26.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.279128,-96.768364"
180710116001006,'4.3 MI SE OF US 77',32.3376722222222,-96.8035222222222,"32.337672, -96.803522",1956,7,1588,17.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.337672,-96.803522"
180710116002008,'6.7 MI W OF IH 35E',32.3518722222222,-96.9720333333333,"32.351872, -96.972033",1992,7,2419,4.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.351872,-96.972033"
180710116002009,'2.9 MI W OF IH 35E',32.374025,-96.9127694444444,"32.374025, -96.912769",1992,7,4240,3.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.374025,-96.912769"
180710121101009,'4.2 MI SW OF SH 34',32.2202972222222,-96.698075,"32.220297, -96.698075",1988,8,92,6.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.220297,-96.698075"
180710121101010,'2.2 MI S OF SH 34',32.2423527777778,-96.6971194444444,"32.242353, -96.697119",2007,8,723,6.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.242353,-96.697119"
180710121101011,'1.7 MI S OF SH 34',32.2459166666667,-96.6898777777778,"32.245917, -96.689878",2018,8,330,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.245917,-96.689878"
180710121101012,'4.0 MI SW OF SH 34',32.223625,-96.700375,"32.223625, -96.700375",2018,8,463,6.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.223625,-96.700375"
180710115901005,'4.6 MI W OF FM 528',32.4072944444444,-96.9621305555556,"32.407294, -96.962131",1953,17,2164,5.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.407294,-96.962131"
180710AA0142001,'1.20 MI N OF McALPIN RD',32.4371444444444,-96.9641222222222,"32.437144, -96.964122",1990,7,2497,2.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.437144,-96.964122"
180710AA0142002,'1.25 MI N OF McALPIN RD',32.4380916666667,-96.964125,"32.438092, -96.964125",1996,7,2497,1.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.438092,-96.964125"
180710AA0167001,'0.15 MI N OF US 67',32.4562527777778,-97.0547722222222,"32.456253, -97.054772",1999,9,254,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.456253,-97.054772"
180710AA0168001,'0.55 MI N OF US 67',32.4588472222222,-97.0632027777778,"32.458847, -97.063203",1994,9,845,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.458847,-97.063203"
180710AA0168002,'0.7 MI SW OF OLD FT WORT',32.4799833333333,-97.0519138888889,"32.479983, -97.051914",2002,9,189,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.479983,-97.051914"
180710AA0173001,'3.40 MI SW OF US 287',32.4781527777778,-97.0860944444444,"32.478153, -97.086094",2002,9,72,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.478153,-97.086094"
180710AA0187001,'0.30 MI NE OF FM 157',32.3785222222222,-97.0598222222222,"32.378522, -97.059822",1995,9,62,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.378522,-97.059822"
180710AA0192001,'1.8 MI SE OF JCT FM 2258',32.3413388888889,-97.0645305555556,"32.341339, -97.064531",1935,9,31,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.341339,-97.064531"
180710AA0193001,'0.45 MI S OF OZRO RD',32.3309777777778,-97.0568666666667,"32.330978, -97.056867",1989,9,127,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.330978,-97.056867"
180710AA0195001,'0.7 MI N OF JCT FM 916',32.3098694444444,-97.0723222222222,"32.309869, -97.072322",1999,9,10,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.309869,-97.072322"
180710AA0199002,'0.40 MI NE OF FM 916',32.3086555555556,-97.0548416666667,"32.308656, -97.054842",1991,9,62,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.308656,-97.054842"
180710AA0200001,'1.40 MI SW OF FM 157',32.3137555555556,-97.0427222222222,"32.313756, -97.042722",1991,9,10,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.313756,-97.042722"
180710AA0200002,'1.25 MI SW OF FM 157',32.3148722222222,-97.0405361111111,"32.314872, -97.040536",1991,9,179,3.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.314872,-97.040536"
180710145102007,'2.65 MI SE OF SH 34',32.1734027777778,-96.7680111111111,"32.173403, -96.768011",1966,7,1198,6.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.173403,-96.768011"
180710AA0211001,'0.55 MI SE OF FM 66',32.2741472222222,-96.9974416666667,"32.274147, -96.997442",1991,9,72,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.274147,-96.997442"
180710AA0212001,'3.0 MI N OF FM 30',32.2293805555556,-96.9783861111111,"32.229381, -96.978386",1991,9,31,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.229381,-96.978386"
180710AA0225001,'0.90 MI W OF Brysan Lane',32.5327611111111,-96.9119666666667,"32.532761, -96.911967",1989,9,325,1.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.532761,-96.911967"
180710AA0235001,'0.80 MI SE OF BEARDEN RD',32.3083222222222,-96.9117972222222,"32.308322, -96.911797",1999,9,21,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.308322,-96.911797"
180710AA0238001,'1.2 MI NW OF FM 876',32.2931083333333,-96.9133111111111,"32.293108, -96.913311",1950,9,117,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.293108,-96.913311"
180710AA0238002,'1.0 MI NW OF FM 876',32.2909416666667,-96.9106694444444,"32.290942, -96.910669",1994,9,62,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.290942,-96.910669"
180710AA0238003,'0.70 MI NE OF FM 876',32.2552777777778,-96.9048527777778,"32.255278, -96.904853",1999,9,10,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.255278,-96.904853"
180710AA0239001,'0.3 MI SW OF BETHEL RD',32.2882444444444,-96.9137138888889,"32.288244, -96.913714",1996,9,21,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.288244,-96.913714"
180710AA0239002,'1.4 MI SW OF BETHEL RD',32.2805277777778,-96.9296027777778,"32.280528, -96.929603",1950,9,21,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.280528,-96.929603"
180710AA0239003,'0.05 MI SW OF BETHEL RD',32.2896833333333,-96.9108277777778,"32.289683, -96.910828",2010,9,20,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.289683,-96.910828"
180710AA0252001,'1.4 MI N OF JCT FM 66',32.2753222222222,-97.0512638888889,"32.275322, -97.051264",1989,9,10,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.275322,-97.051264"
180710AA0252002,'0.90 MI N OF FM 66',32.2690777777778,-97.0470611111111,"32.269078, -97.047061",1990,9,62,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.269078,-97.047061"
180710AA0258001,'1.8 MI SW OF FM 308',32.1983333333333,-97.0211555555556,"32.198333, -97.021156",2010,9,62,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.198333,-97.021156"
180710AA0207001,'1.3 MI NW OF JCT FM 66',32.3398444444444,-96.9730944444444,"32.339844, -96.973094",1987,9,281,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.339844,-96.973094"
180710145102010,'@ NAVARRO CO LINE',32.1464444444444,-96.7498388888889,"32.146444, -96.749839",1966,7,1078,6.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.146444,-96.749839"
180710145102011,'3.25 MI SE OF SH 34',32.165875,-96.7627416666667,"32.165875, -96.762742",2005,6,1300,5.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.165875,-96.762742"
180710159905018,'0.8 MI SW OF FM 157',32.3701,-97.0771555555556,"32.370100, -97.077156",1965,7,2007,6.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.370100,-97.077156"
180710226401001,'0.4 MI SE OF SH 342',32.506525,-96.8044972222222,"32.506525, -96.804497",1957,17,5943,6.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.506525,-96.804497"
180710226401002,'1.2 MI SE OF SH 342',32.5026305555556,-96.7929444444444,"32.502631, -96.792944",1957,17,4314,5.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.502631,-96.792944"
180710226401003,'2.8 MI E OF SH 342',32.501975,-96.7663916666667,"32.501975, -96.766392",1957,17,2708,5.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.501975,-96.766392"
180710226603108,'1.4 MI N OF US 287',32.5443527777778,-97.0835,"32.544353, -97.083500",2000,12,28074,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.544353,-97.083500"
180710226603109,'1.0 MI N OF US 287',32.5387333333333,-97.0814444444444,"32.538733, -97.081444",2000,12,28074,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.538733,-97.081444"
180710226603110,'0.5 MI N OF US 287',32.5308666666667,-97.0819527777778,"32.530867, -97.081953",2000,12,28074,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.530867,-97.081953"
180710226603142,'1.4 Mi N of US 287',32.5454666666667,-97.0831,"32.545467, -97.083100",2018,12,19100,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.545467,-97.083100"
180710226603143,'1.4 Mi N of US 287',32.5449611111111,-97.0832388888889,"32.544961, -97.083239",2018,12,19100,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.544961,-97.083239"
180710226603144,'0.1 MI S OF LONE STAR RD',32.5454527777778,-97.0826222222222,"32.545453, -97.082622",2018,17,9469,0.0,99.99,,0.0,0.0,0.0,1.0,0.0,All Bridges,,"https://www.google.com/maps/@?api=1&map_action=pano&viewpoint=32.545453,-97.082622"
